tt1809362	\N	The Confession	The Confession	2011	\N
tt1921064	\N	Pompeii	Pompeii	2014	\N
tt2337663	\N	Gyre, Part 1	Gyre, Part 1	2012	\N
tt2392307	\N	Gyre, Part 2	Gyre, Part 2	2012	\N
tt2887144	\N	Fight or Flight	Fight or Flight	2013	\N
tt2916070	\N	7:00 p.m.-8:00 p.m.	7:00 p.m.-8:00 p.m.	2014	\N
tt5689564	\N	Backfire	Backfire	2017	\N
tt6136698	\N	Warriors	Warriors	2017	\N
tt6882968	\N	One Year In	One Year In	2017	\N
tt7326138	\N	Line of Fire	Line of Fire	2017	\N
tt0101393	\N	Backdraft	Backdraft	1991	\N
tt0214552	\N	Brotherhood of Murder	Brotherhood of Murder	1999	\N
tt0423030	\N	Race for Glory: The Story of Drill Team Racing	Race for Glory: The Story of Drill Team Racing	2004	\N
tt0873567	\N	Deal Time	Deal Time	\N	\N
tt1120012	\N	The Wedding	The Wedding	2007	\N
tt1263210	\N	The Unexpected Arrival	The Unexpected Arrival	2009	\N
tt2180571	\N	Stranger Within	Stranger Within	2013	\N
tt3717822	\N	Youth Group	Youth Group	\N	\N
tt6517320	\N	Too Old To Die Young	Too Old To Die Young	2018	\N
tt0086443	\N	Timerider: The Adventure of Lyle Swann	Timerider: The Adventure of Lyle Swann	1982	\N
tt0101550	\N	Cast a Deadly Spell	Cast a Deadly Spell	1991	\N
tt0132910	\N	The Crow: Salvation	The Crow: Salvation	2000	\N
tt0315887	\N	Georgetown	Georgetown	2002	\N
tt1782034	\N	Episode #1.1	Episode #1.1	2001	\N
tt0088201	\N	Summer Fantasy	Summer Fantasy	1984	\N
tt0116438	\N	The Making of a Hollywood Madam	The Making of a Hollywood Madam	1996	\N
tt0555239	\N	Trading Places	Trading Places	1988	\N
tt0577272	\N	A Word to the Wise: Part 2	A Word to the Wise: Part 2	1986	\N
tt0577284	\N	Band on the Run	Band on the Run	1987	\N
tt0577294	\N	Birthday Boy	Birthday Boy	1984	\N
tt0577304	\N	Diary of a Young Girl	Diary of a Young Girl	1984	\N
tt0577314	\N	Father Time: Part 2	Father Time: Part 2	1987	\N
tt0577324	\N	Heartstrings: Part 3	Heartstrings: Part 3	1988	\N
tt0577334	\N	Just One Look	Just One Look	1985	\N
tt0577344	\N	Matchmaker	Matchmaker	1987	\N
tt0577354	\N	My Tutor	My Tutor	1985	\N
tt0577364	\N	Oops	Oops	1982	\N
tt0577375	\N	Return of the Native	Return of the Native	1987	\N
tt0577385	\N	Suzanne Takes You Down	Suzanne Takes You Down	1983	\N
tt0577395	\N	The Fugitive: Part 1	The Fugitive: Part 1	1983	\N
tt0577405	\N	The Play's the Thing	The Play's the Thing	1988	\N
tt0577415	\N	Truckers	Truckers	1988	\N
tt1038417	\N	Battle of the Sexes	Battle of the Sexes	1987	\N
tt1038427	\N	The American Family	The American Family	1987	\N
tt3564858	\N	Last Call at Murray's	Last Call at Murray's	2016	\N
tt5479160	\N	Let's Have a Race; a Surprise for Percy; Scarecrow's Birthday Surprise; Snow	Let's Have a Race; a Surprise for Percy; Scarecrow's Birthday Surprise; Snow	1999	\N
tt6454770	\N	Thomas & Friends: The Greatest Stories	Thomas & Friends: The Greatest Stories	2010	\N
tt7683936	\N	The Greatest All-Stars Ever	The Greatest All-Stars Ever	2008	\N
tt0099316	\N	Crazy People	Crazy People	1990	\N
tt0110527	\N	Miracle on 34th Street	Miracle on 34th Street	1994	\N
tt0118771	\N	Breakdown	Breakdown	1997	\N
tt0554692	\N	Inhuman Nature	Inhuman Nature	1996	\N
tt0554702	\N	We Shall Overcome	We Shall Overcome	1996	\N
tt0095158	\N	The Firm	The Firm	1989	\N
tt0110413	\N	Léon: The Professional	Léon	1994	\N
tt0307466	\N	Sin	Sin	2003	\N
tt0576487	\N	Dead-End for Delia	Dead-End for Delia	1993	\N
tt1234721	\N	RoboCop	RoboCop	2014	\N
tt2103281	\N	Dawn of the Planet of the Apes	Dawn of the Planet of the Apes	2014	\N
tt5194726	\N	Squadron 42	Squadron 42	2018	\N
tt0094594	\N	1969	1969	1988	\N
tt0107370	\N	Last Light	Last Light	1993	\N
tt0120619	\N	Break Up	Break Up	1998	\N
tt0277744	\N	Dead Heat	Dead Heat	2002	\N
tt0443632	\N	The Sentinel	The Sentinel	2006	\N
tt0502167	\N	1:00 a.m.-2:00 a.m.	1:00 a.m.-2:00 a.m.	2001	\N
tt0502177	\N	6:00 a.m.-7:00 a.m.	6:00 a.m.-7:00 a.m.	2002	\N
tt0502187	\N	Day 2: 11:00 a.m.-12:00 p.m.	Day 2: 11:00 a.m.-12:00 p.m.	2002	\N
tt0502197	\N	Day 2: 4:00 a.m.-5:00 a.m.	Day 2: 4:00 a.m.-5:00 a.m.	2003	\N
tt0502207	\N	Day 2: 9:00 a.m.-10:00 a.m.	Day 2: 9:00 a.m.-10:00 a.m.	2002	\N
tt0502217	\N	Day 3: 2:00 a.m.-3:00 a.m.	Day 3: 2:00 a.m.-3:00 a.m.	2004	\N
tt0502227	\N	Day 3: 7:00 a.m.-8:00 a.m.	Day 3: 7:00 a.m.-8:00 a.m.	2004	\N
tt0502237	\N	Day 4: 12:00 a.m.-1:00 a.m.	Day 4: 12:00 a.m.-1:00 a.m.	2005	\N
tt0502247	\N	Day 4: 5:00 a.m.-6:00 a.m.	Day 4: 5:00 a.m.-6:00 a.m.	2005	\N
tt0502257	\N	Day 5: 10:00 a.m.-11:00 a.m.	Day 5: 10:00 a.m.-11:00 a.m.	2006	\N
tt0502267	\N	Day 5: 7:00 p.m.-8:00 p.m.	Day 5: 7:00 p.m.-8:00 p.m.	2006	\N
tt0782171	\N	Day 5: 12:00 a.m.-1:00 a.m.	Day 5: 12:00 a.m.-1:00 a.m.	2006	\N
tt0881401	\N	Season 4 Prequel	Season 4 Prequel	2004	\N
tt0933905	\N	Day 6: 12:00 a.m.-1:00 a.m.	Day 6: 12:00 a.m.-1:00 a.m.	2007	\N
tt0933915	\N	Day 6: 5:00 a.m.-6:00 a.m.	Day 6: 5:00 a.m.-6:00 a.m.	2007	\N
tt1004150	\N	Life in the Field: Cool Hand Luc	Life in the Field: Cool Hand Luc	2003	\N
tt1091237	\N	Day 7: 7:00 p.m.-8:00 p.m.	Day 7: 7:00 p.m.-8:00 p.m.	2009	\N
tt1091248	\N	Day 7: 4:00 a.m.-5:00 a.m.	Day 7: 4:00 a.m.-5:00 a.m.	2009	\N
tt1091258	\N	Day 7: 5:00 p.m.-6:00 p.m.	Day 7: 5:00 p.m.-6:00 p.m.	2009	\N
tt1463804	\N	Day 8: 11:00 a.m.-12:00 p.m.	Day 8: 11:00 a.m.-12:00 p.m.	2010	\N
tt1463814	\N	Day 8: 4:00 a.m.-5:00 a.m.	Day 8: 4:00 a.m.-5:00 a.m.	2010	\N
tt1711023	\N	9:00 p.m.	9:00 p.m.	2007	\N
tt1839290	\N	Chapter 8	Chapter 8	2011	\N
tt2156535	\N	Safety in Numbers	Safety in Numbers	2012	\N
tt2365854	\N	Enemy of My Enemy	Enemy of My Enemy	2013	\N
tt2728690	\N	Broken	Broken	2013	\N
tt2916058	\N	4:00 p.m.-5:00 p.m.	4:00 p.m.-5:00 p.m.	2014	\N
tt4287080	\N	Free to Rock	Free to Rock	2017	\N
tt6046104	\N	The Interrogation	The Interrogation	2016	\N
tt6136712	\N	Lazarus	Lazarus	2017	\N
tt7326126	\N	Suckers	Suckers	2017	\N
tt7709574	\N	Flatliners: Just What The Director Ordered	Flatliners: Just What The Director Ordered	2017	\N
tt0115994	\N	Curdled	Curdled	1996	\N
tt0288808	\N	Say Nothing	Say Nothing	2001	\N
tt0779248	\N	Pilot	Pilot	2006	\N
tt1039169	\N	The Lions	The Lions	2007	\N
tt1149442	\N	The Nutcracker	The Nutcracker	2007	\N
tt1263217	\N	The Summer House	The Summer House	2008	\N
tt2678490	\N	William Baldwin	William Baldwin	2013	\N
tt4882698	\N	Lead with Your Heart	Lead with Your Heart	2015	\N
tt7960528	\N	Episode #1.8	Episode #1.8	2018	\N
tt0091062	\N	Florida Straits	Florida Straits	1986	\N
tt0114720	\N	Tremors II: Aftershocks	Tremors II: Aftershocks	1996	\N
tt0207302	\N	Full Disclosure	Full Disclosure	2001	\N
tt0466860	\N	John Steinbeck: An American Author	John Steinbeck: An American Author	1999	\N
tt1782039	\N	Episode #1.6	Episode #1.6	2001	\N
tt0103640	\N	Alan & Naomi	Alan & Naomi	1992	\N
tt0334541	\N	Tremors 4: The Legend Begins	Tremors 4: The Legend Begins	2004	\N
tt0577267	\N	A Christmas Story	A Christmas Story	1982	\N
tt0577279	\N	Anniversary Waltz	Anniversary Waltz	1987	\N
tt0577289	\N	Best Man	Best Man	1984	\N
tt0577299	\N	Dear Mallory	Dear Mallory	1987	\N
tt0577309	\N	Dream Date	Dream Date	1987	\N
tt0577319	\N	Give Your Uncle Arthur a Kiss	Give Your Uncle Arthur a Kiss	1982	\N
tt0577329	\N	I Know Jennifer's Boyfriend	I Know Jennifer's Boyfriend	1982	\N
tt0577339	\N	Lady Sings the Blues	Lady Sings the Blues	1984	\N
tt0577349	\N	My Back Pages	My Back Pages	1986	\N
tt0577359	\N	Nothing But a Man	Nothing But a Man	1986	\N
tt0577369	\N	Rain Forests Keep Fallin' on My Head	Rain Forests Keep Fallin' on My Head	1989	\N
tt0577380	\N	Spring Reminds Me	Spring Reminds Me	1988	\N
tt0577390	\N	The Blues Brother	The Blues Brother	1988	\N
tt0577400	\N	The Homecoming	The Homecoming	1983	\N
tt0577410	\N	The Wrecker's Ball	The Wrecker's Ball	1989	\N
tt0608304	\N	But at My Back I Always Hear	But at My Back I Always Hear	1997	\N
tt1038422	\N	It Happened One Night	It Happened One Night	1988	\N
tt1108216	\N	How Do You Sleep?	How Do You Sleep?	1985	\N
tt2750134	\N	Dan Vs. The Family Cruise	Dan Vs. The Family Cruise	2013	\N
tt6222634	\N	Mash-Up: The Musical	Mash-Up: The Musical	2017	\N
tt7673316	\N	The Dynasty Begins	The Dynasty Begins	2008	\N
tt4687150	\N	A Sense of Guilt	A Sense of Guilt	1961	\N
tt0108181	\N	Some Folks Call It a Sling Blade	Some Folks Call It a Sling Blade	1994	\N
tt0117324	\N	Persons Unknown	Persons Unknown	1996	\N
tt0554690	\N	Dreamland	Dreamland	1996	\N
tt0554700	\N	The Warren Omission	The Warren Omission	1997	\N
tt0091954	\N	Sid and Nancy	Sid and Nancy	1986	\N
tt0107983	\N	Romeo Is Bleeding	Romeo Is Bleeding	1993	\N
tt0215516	\N	Nobody's Baby	Nobody's Baby	2001	\N
tt0473333	\N	The Backwoods	Bosque de sombras	2006	\N
tt1206086	\N	Rain Fall	Rain Fall	2009	\N
tt1846589	\N	Hunter Killer	Hunter Killer	2017	\N
tt4156346	\N	Star Citizen	Star Citizen	2018	\N
tt0090882	\N	Crazy Moon	Crazy Moon	1987	\N
tt0100994	\N	Young Guns II	Young Guns II	1990	\N
tt0118929	\N	Dark City	Dark City	1998	\N
tt0212742	\N	After Alice	After Alice	2000	\N
tt0420522	\N	Ben Johnson: Drugs and the Quest for Gold	Ben Johnson: Drugs and the Quest for Gold	2004	\N
tt0502165	\N	12:00 a.m.-1:00 a.m.	12:00 a.m.-1:00 a.m.	2001	\N
tt0502175	\N	5:00 a.m.-6:00 a.m.	5:00 a.m.-6:00 a.m.	2001	\N
tt0502185	\N	Day 2: 10:00 a.m.-11:00 a.m.	Day 2: 10:00 a.m.-11:00 a.m.	2002	\N
tt0502195	\N	Day 2: 3:00 a.m.-4:00 a.m.	Day 2: 3:00 a.m.-4:00 a.m.	2003	\N
tt0502205	\N	Day 2: 8:00 a.m.-9:00 a.m.	Day 2: 8:00 a.m.-9:00 a.m.	2002	\N
tt0502215	\N	Day 3: 1:00 a.m.-2:00 a.m.	Day 3: 1:00 a.m.-2:00 a.m.	2004	\N
tt0502225	\N	Day 3: 6:00 a.m.-7:00 a.m.	Day 3: 6:00 a.m.-7:00 a.m.	2004	\N
tt0502235	\N	Day 4: 11:00 a.m.-12:00 p.m.	Day 4: 11:00 a.m.-12:00 p.m.	2005	\N
tt0502245	\N	Day 4: 4:00 a.m.-5:00 a.m.	Day 4: 4:00 a.m.-5:00 a.m.	2005	\N
tt0502255	\N	Day 4: 9:00 a.m.-10:00 a.m.	Day 4: 9:00 a.m.-10:00 a.m.	2005	\N
tt0502265	\N	Day 5: 6:00 p.m.-7:00 p.m.	Day 5: 6:00 p.m.-7:00 p.m.	2006	\N
tt0769780	\N	Day 5: 2:00 a.m.-3:00 a.m.	Day 5: 2:00 a.m.-3:00 a.m.	2006	\N
tt0865980	\N	Day 6: 6:00 a.m.-7:00 a.m.	Day 6: 6:00 a.m.-7:00 a.m.	2007	\N
tt0933903	\N	Day 6: 11:00 a.m.-12:00 p.m.	Day 6: 11:00 a.m.-12:00 p.m.	2007	\N
tt0933913	\N	Day 6: 4:00 a.m.-5:00 a.m.	Day 6: 4:00 a.m.-5:00 a.m.	2007	\N
tt1004148	\N	Life in the Field: Bang, Bang	Life in the Field: Bang, Bang	2003	\N
tt1091235	\N	Day 7: 8:00 a.m.-9:00 a.m.	Day 7: 8:00 a.m.-9:00 a.m.	2009	\N
tt1091246	\N	Day 7: 9:00 a.m.-10:00 a.m.	Day 7: 9:00 a.m.-10:00 a.m.	2009	\N
tt1091256	\N	Day 7: 3:00 p.m.-4:00 p.m.	Day 7: 3:00 p.m.-4:00 p.m.	2009	\N
tt1461703	\N	Day 8: 10:00 p.m.-11:00 p.m.	Day 8: 10:00 p.m.-11:00 p.m.	2010	\N
tt1463812	\N	Day 8: 3:00 a.m.-4:00 a.m.	Day 8: 3:00 a.m.-4:00 a.m.	2010	\N
tt1542599	\N	B.O.B.'s Big Break	B.O.B.'s Big Break	2009	\N
tt1839288	\N	Chapter 2	Chapter 2	2011	\N
tt2090578	\N	Night of the Living Carrots	Night of the Living Carrots	2011	\N
tt2362873	\N	Noosphere Rising	Noosphere Rising	2012	\N
tt2543158	\N	Accused	Accused	2013	\N
tt2916054	\N	1:00 p.m.-2:00 p.m.	1:00 p.m.-2:00 p.m.	2014	\N
tt3685522	\N	Metal Gear Solid V: Ground Zeroes	Metal Gear Solid V: Ground Zeroes	2014	\N
tt5955878	\N	The Enemy	The Enemy	2016	\N
tt6136704	\N	One Hundred Days	One Hundred Days	2017	\N
tt7202066	\N	Outbreak	Outbreak	2017	\N
tt7326144	\N	Episode #2.13	Episode #2.13	\N	\N
tt0113010	\N	Fair Game	Fair Game	1995	\N
tt0254626	\N	One Eyed King	One Eyed King	2001	\N
tt0554439	\N	Lucky in Love	Lucky in Love	2005	\N
tt0989171	\N	Girl's Night Out	Girl's Night Out	2007	\N
tt1127244	\N	The Family Lawyer	The Family Lawyer	2008	\N
tt1263215	\N	The Injured Party	The Injured Party	2008	\N
tt2356902	\N	Pilot	Pilot	2013	\N
tt4651960	\N	A Wing and a Prayer	A Wing and a Prayer	2015	\N
tt7960518	\N	Episode #1.6	Episode #1.6	2018	\N
tt0089701	\N	Noon Wine	Noon Wine	1985	\N
tt0105585	\N	Thunderheart	Thunderheart	1992	\N
tt0167367	\N	Red Team	Red Team	2000	\N
tt0437314	\N	The Making of 'Tremors'	The Making of 'Tremors'	1998	\N
tt1782037	\N	Episode #1.4	Episode #1.4	2001	\N
tt0095366	\N	In the Line of Duty: The F.B.I. Murders	In the Line of Duty: The F.B.I. Murders	1988	\N
tt0259685	\N	Tremors 3: Back to Perfection	Tremors 3: Back to Perfection	2001	\N
tt0577265	\N	'Til Her Daddy Takes the T-Bird Away	'Til Her Daddy Takes the T-Bird Away	1989	\N
tt0577277	\N	All in the Neighborhood: Part 1	All in the Neighborhood: Part 1	1989	\N
tt0577287	\N	Be True to Your Preschool	Be True to Your Preschool	1986	\N
tt0577297	\N	Citizen Keaton	Citizen Keaton	1987	\N
tt0577307	\N	Don't Know Much About History...	Don't Know Much About History...	1985	\N
tt0577317	\N	French Lessons	French Lessons	1983	\N
tt0577327	\N	Hotline Fever	Hotline Fever	1984	\N
tt0577337	\N	Keaton vs. Keaton	Keaton vs. Keaton	1987	\N
tt0577347	\N	Mr. Right	Mr. Right	1985	\N
tt0577357	\N	Not an Affair to Remember	Not an Affair to Remember	1983	\N
tt0577367	\N	Philadelphia Story	Philadelphia Story	1985	\N
tt0577378	\N	Sign of the Times	Sign of the Times	1988	\N
tt0577388	\N	Tender Is the Knight	Tender Is the Knight	1983	\N
tt0577398	\N	The Graduate	The Graduate	1984	\N
tt0577408	\N	The Visit	The Visit	1987	\N
tt0577418	\N	Working at It	Working at It	1984	\N
tt1038420	\N	Here We Go Again	Here We Go Again	1984	\N
tt1052646	\N	The Other Woman	The Other Woman	1987	\N
tt2282719	\N	Blue-Eyed Butcher	Blue-Eyed Butcher	2012	\N
tt4265096	\N	C Street	C Street	2016	\N
tt6557104	\N	Episode #4.2	Episode #4.2	2018	\N
tt7131616	\N	Thomas & Friends: Mud Glorious Mud	Thomas & Friends: Mud Glorious Mud	2008	\N
tt0722845	\N	The Trail of Bigfoot	The Trail of Bigfoot	1975	\N
tt0104427	\N	Hoffa	Hoffa	1992	\N
tt0115974	\N	Crime of the Century	Crime of the Century	1996	\N
tt0554688	\N	Burn, Baby, Burn	Burn, Baby, Burn	1997	\N
tt0554698	\N	The Enemy Within	The Enemy Within	1997	\N
tt6627176	\N	Nikola Tesla: Mad Scientist of the Gilded Age	Nikola Tesla: Mad Scientist of the Gilded Age	1984	\N
tt0102138	\N	JFK	JFK	1991	\N
tt0208874	\N	The Contender	The Contender	2000	\N
tt0379240	\N	Dead Fish	Dead Fish	2005	\N
tt1123392	\N	The Legend of Spyro: The Eternal Night	The Legend of Spyro: The Eternal Night	2007	\N
tt1486185	\N	Red Riding Hood	Red Riding Hood	2011	\N
tt3239932	\N	True Crime: The Movie	True Crime: The Movie	2012	\N
tt0086942	\N	The Bay Boy	The Bay Boy	1984	\N
tt0099581	\N	Flashback	Flashback	1990	\N
tt0116361	\N	Freeway	Freeway	1996	\N
tt0196223	\N	The Right Temptation	The Right Temptation	2000	\N
tt0388377	\N	River Queen	River Queen	2005	\N
tt0502163	\N	11:00 a.m.-12:00 p.m.	11:00 a.m.-12:00 p.m.	2002	\N
tt0502173	\N	4:00 a.m.-5:00 a.m.	4:00 a.m.-5:00 a.m.	2001	\N
tt0502183	\N	9:00 a.m.-10:00 a.m.	9:00 a.m.-10:00 a.m.	2002	\N
tt0502193	\N	Day 2: 2:00 a.m.-3:00 a.m.	Day 2: 2:00 a.m.-3:00 a.m.	2003	\N
tt0502203	\N	Day 2: 7:00 a.m.-8:00 a.m.	Day 2: 7:00 a.m.-8:00 a.m.	2003	\N
tt0502213	\N	Day 3: 12:00 a.m.-1:00 a.m.	Day 3: 12:00 a.m.-1:00 a.m.	2004	\N
tt0502223	\N	Day 3: 5:00 a.m.-6:00 a.m.	Day 3: 5:00 a.m.-6:00 a.m.	2004	\N
tt0502233	\N	Day 4: 10:00 a.m.-11:00 a.m.	Day 4: 10:00 a.m.-11:00 a.m.	2005	\N
tt0502243	\N	Day 4: 3:00 a.m.-4:00 a.m.	Day 4: 3:00 a.m.-4:00 a.m.	2005	\N
tt0502253	\N	Day 4: 8:00 a.m.-9:00 a.m.	Day 4: 8:00 a.m.-9:00 a.m.	2005	\N
tt0502263	\N	Day 5: 4:00 p.m.-5:00 p.m.	Day 5: 4:00 p.m.-5:00 p.m.	2006	\N
tt0763117	\N	Day 5: 9:00 p.m.-10:00 p.m.	Day 5: 9:00 p.m.-10:00 p.m.	2006	\N
tt0813980	\N	24	24	2008	\N
tt0933901	\N	Day 6: 10:00 a.m.-11:00 a.m.	Day 6: 10:00 a.m.-11:00 a.m.	2007	\N
tt0933911	\N	Day 6: 3:00 a.m.-4:00 a.m.	Day 6: 3:00 a.m.-4:00 a.m.	2007	\N
tt1004146	\N	A Long Way from Home	A Long Way from Home	2003	\N
tt1007238	\N	The Compromise	The Compromise	2003	\N
tt1091244	\N	Day 7: 1:00 a.m.-2:00 a.m.	Day 7: 1:00 a.m.-2:00 a.m.	2009	\N
tt1091254	\N	Day 7: 12:00 p.m.-1:00 p.m.	Day 7: 12:00 p.m.-1:00 p.m.	2009	\N
tt1455275	\N	Day 8: 8:00 p.m.-9:00 p.m.	Day 8: 8:00 p.m.-9:00 p.m.	2010	\N
tt1463810	\N	Day 8: 2:00 a.m.-3:00 a.m.	Day 8: 2:00 a.m.-3:00 a.m.	2010	\N
tt1496375	\N	24: Day Six - Debrief	24: Day Six - Debrief	2007	\N
tt1821681	\N	Touch	Touch	2012	2013
tt2032557	\N	The Reluctant Fundamentalist	The Reluctant Fundamentalist	2012	\N
tt2356254	\N	Closer	Closer	2013	\N
tt2475050	\N	Perfect Storm	Perfect Storm	2013	\N
tt2911226	\N	11:00 a.m.-12:00 p.m.	11:00 a.m.-12:00 p.m.	2014	\N
tt2916072	\N	9:00 p.m.-10:00 p.m.	9:00 p.m.-10:00 p.m.	2014	\N
tt5940460	\N	The Confession	The Confession	2016	\N
tt6136700	\N	The End of the Beginning	The End of the Beginning	2017	\N
tt6949260	\N	Names on the Cup	Names on the Cup	2017	\N
tt7326140	\N	Grief	Grief	2018	\N
tt0108162	\N	Sliver	Sliver	1993	\N
tt0243336	\N	Mackenzie Phillips	Mackenzie Phillips	2000	\N
tt0481517	\N	Feel	Feel	2006	\N
tt0880420	\N	Trash Talk	Trash Talk	\N	\N
tt1127242	\N	The Watch	The Watch	2007	\N
tt1263211	\N	The Bad Guy	The Bad Guy	2009	\N
tt2288568	\N	Be My Valentine	Be My Valentine	2013	\N
tt4033204	\N	Cut Off	Born Again Dead	2018	\N
tt7716880	\N	The Trouble	The Trouble	2018	\N
tt0086508	\N	Uncommon Valor	Uncommon Valor	1983	\N
tt0104201	\N	Equinox	Equinox	1992	\N
tt0140743	\N	Invasion: Earth	Invasion: Earth	1998	\N
tt0364146	\N	10.5	10.5	2004	\N
tt1782035	\N	Episode #1.2	Episode #1.2	2001	\N
tt0089125	\N	Family Ties Vacation	Family Ties Vacation	1985	\N
tt0116532	\N	Hijacked: Flight 285	Hijacked: Flight 285	1996	\N
tt0577263	\N	'D' Is for Date	'D' Is for Date	1987	\N
tt0577273	\N	A, My Name Is Alex	A, My Name Is Alex	1987	\N
tt0577285	\N	Basic Training	Basic Training	1989	\N
tt0577295	\N	Bringing Up Baby	Bringing Up Baby	1985	\N
tt0577305	\N	Don't Go Changing	Don't Go Changing	1985	\N
tt0577315	\N	Father, Can You Spare a Dime?	Father, Can You Spare a Dime?	1988	\N
tt0577325	\N	Help Wanted	Help Wanted	1984	\N
tt0577335	\N	Karen II, Alex 0	Karen II, Alex 0	1984	\N
tt0577345	\N	Miracle in Columbus	Miracle in Columbus	1987	\N
tt0577355	\N	Nick's Best Friend	Nick's Best Friend	1989	\N
tt0577365	\N	Paper Chase	Paper Chase	1986	\N
tt0577376	\N	Say Uncle	Say Uncle	1984	\N
tt0577386	\N	Sweet Lorraine	Sweet Lorraine	1983	\N
tt0577396	\N	The Fugitive: Part 2	The Fugitive: Part 2	1983	\N
tt0577406	\N	The Real Thing: Part 1	The Real Thing: Part 1	1985	\N
tt0577416	\N	Walking on Air	Walking on Air	1987	\N
tt1038418	\N	Battle of the Sexes: Part 2	Battle of the Sexes: Part 2	1987	\N
tt1038429	\N	The Spirit of Columbus	The Spirit of Columbus	1988	\N
tt2137032	\N	Just Like Her	Just Like Her	2011	\N
tt3990500	\N	The Stanley Grandpa	The Stanley Grandpa	2015	\N
tt5143978	\N	He Said	He Said	2015	\N
tt0136399	\N	Merry Christmas, George Bailey	Merry Christmas, George Bailey	1997	\N
tt0286547	\N	Circle of Life: An Environmental Fable	Circle of Life: An Environmental Fable	1995	\N
tt0571796	\N	The French Connection	The French Connection	1998	\N
tt0100224	\N	Narrow Margin	Narrow Margin	1990	\N
tt0112438	\N	The Babysitter	The Babysitter	1995	\N
tt0220680	\N	One Little Indian	One Little Indian	1993	\N
tt0554694	\N	Moving Targets	Moving Targets	1996	\N
tt0569977	\N	Writer, Wronger	Writer, Wronger	1987	\N
tt0099242	\N	Chattahoochee	Chattahoochee	1989	\N
tt0118571	\N	Air Force One	Air Force One	1997	\N
tt0338768	\N	Beat the Devil	Beat the Devil	2002	\N
tt0887754	\N	The Legend of Spyro: A New Beginning	The Legend of Spyro: A New Beginning	2006	\N
tt1340800	\N	Tinker Tailor Soldier Spy	Tinker Tailor Soldier Spy	2011	\N
tt2461520	\N	Man Down	Man Down	2015	\N
tt6128888	\N	Tinker Tailor Soldier Spy: Deleted Scenes	Tinker Tailor Soldier Spy: Deleted Scenes	2012	\N
tt0095916	\N	Promised Land	Promised Land	1987	\N
tt0108473	\N	The Vanishing	The Vanishing	1993	\N
tt0158369	\N	Woman Wanted	Woman Wanted	1999	\N
tt0285331	\N	24	24	2001	2010
tt0455143	\N	L.A. Confidential	L.A. Confidential	2003	\N
tt0502169	\N	2:00 a.m.-3:00 a.m.	2:00 a.m.-3:00 a.m.	2001	\N
tt0502179	\N	7:00 a.m.-8:00 a.m.	7:00 a.m.-8:00 a.m.	2002	\N
tt0502189	\N	Day 2: 12:00 a.m.-1:00 a.m.	Day 2: 12:00 a.m.-1:00 a.m.	2003	\N
tt0502199	\N	Day 2: 5:00 a.m.-6:00 a.m.	Day 2: 5:00 a.m.-6:00 a.m.	2003	\N
tt0502209	\N	Day 3: 10:00 a.m.-11:00 a.m.	Day 3: 10:00 a.m.-11:00 a.m.	2004	\N
tt0502219	\N	Day 3: 3:00 a.m.-4:00 a.m.	Day 3: 3:00 a.m.-4:00 a.m.	2004	\N
tt0502229	\N	Day 3: 8:00 a.m.-9:00 a.m.	Day 3: 8:00 a.m.-9:00 a.m.	2004	\N
tt0502239	\N	Day 4: 1:00 a.m.-2:00 a.m.	Day 4: 1:00 a.m.-2:00 a.m.	2005	\N
tt0502249	\N	Day 4: 6:00 a.m.-7:00 a.m.	Day 4: 6:00 a.m.-7:00 a.m.	2005	\N
tt0502259	\N	Day 5: 12:00 p.m.-1:00 p.m.	Day 5: 12:00 p.m.-1:00 p.m.	2006	\N
tt0502269	\N	Day 5: 8:00 p.m.-9:00 p.m.	Day 5: 8:00 p.m.-9:00 p.m.	2006	\N
tt0790686	\N	Mirrors	Mirrors	2008	\N
tt0915755	\N	Season 6 Prequel	Season 6 Prequel	2006	\N
tt0933907	\N	Day 6: 1:00 a.m.-2:00 a.m.	Day 6: 1:00 a.m.-2:00 a.m.	2007	\N
tt0933917	\N	Day 6: 6:00 p.m.-7:00 p.m.	Day 6: 6:00 p.m.-7:00 p.m.	2007	\N
tt1004152	\N	Life in the Field: Mallavi Hotel	Life in the Field: Mallavi Hotel	2003	\N
tt1091239	\N	Day 7: 9:00 p.m.-10:00 p.m.	Day 7: 9:00 p.m.-10:00 p.m.	2009	\N
tt1091250	\N	Day 7: 6:00 a.m.-7:00 a.m.	Day 7: 6:00 a.m.-7:00 a.m.	2009	\N
tt1448781	\N	Day 8: 4:00 p.m.-5:00 p.m.	Day 8: 4:00 p.m.-5:00 p.m.	2010	\N
tt1463806	\N	Day 8: 12:00 a.m.-1:00 a.m.	Day 8: 12:00 a.m.-1:00 a.m.	2010	\N
tt1463816	\N	Day 8: 6:00 a.m.-7:00 a.m.	Day 8: 6:00 a.m.-7:00 a.m.	2010	\N
tt1716784	\N	10:31 p.m.	10:31 p.m.	2007	\N
tt1839292	\N	Chapter 4	Chapter 4	2011	\N
tt2271563	\N	Forsaken	Forsaken	2015	\N
tt2379603	\N	Music of the Spheres	Music of the Spheres	2012	\N
tt2739520	\N	Ghosts	Ghosts	2013	\N
tt2916062	\N	5:00 p.m.-6:00 p.m.	5:00 p.m.-6:00 p.m.	2014	\N
